hotel Names,Review
https://www.tripadvisor.in/Hotel_Review-g294201-d614748-Reviews-Osiris_Hotel-Cairo_Cairo_Governorate.html,"The Osiris Hotel was wonderful. The staff was considerate, helpful, flexible, and exceptionally kind. Whatever I needed, they were incredibly helpful and very welcoming. They were never pushy! While everyone there was wonderful, I'd like to especially thank Carlos, Abed, and Mina for making my stay wonderful. (Oh, and their English was excellent.) The location was great - right in the center of everything yet quiet. The breakfast (included) was very good, as was the dinner, all on the rooftop with a great view of the city. The staff at Osiris really made my vacation great. Highly recommended."
https://www.tripadvisor.in/Hotel_Review-g294201-d614748-Reviews-Osiris_Hotel-Cairo_Cairo_Governorate.html,"The staff at Osiris are all very helpful and friendly, and not in your face trying to sell tours etc.  My room was great - clean and the heater worked just find, and the bathroom also was great as the hot water was really hot!  The cleaners come and clean your room on a daily basis is you wish.  The wifi is great too.  The location is excellent as it is down town and right by Tahrir Square so close to the Egyptian Museum and the underground so very quick and easy to get to Giza.  There is also a great café close by down the street on the way to Tahrir."
https://www.tripadvisor.in/Hotel_Review-g294201-d614748-Reviews-Osiris_Hotel-Cairo_Cairo_Governorate.html,"Just wanted to say a big Thank You to Mr. Karam Saad ( receptionist ) !  He is doing his job with a friendly attitude and he is doing it great, he is an example how everyone in hotel & hospitality business should act !  It's not good when I easily see in someone's eys that all he wants from me is money. And I could see this in almost every Egyptian eyes, but not in his ! Just a friendliness, that's all. Thank you Karam !  Big Thanks to manager Karlos also !"
https://www.tripadvisor.in/Hotel_Review-g294201-d15518244-Reviews-Oasis_Hotel-Cairo_Cairo_Governorate.html," Unbearable! A shame!! The place is an abandoned building...it looks like a project. It is totally dirty. We are a party of four, but when we arrived, we were given a room with three beds. They told us that the following day they would give us a room for four. That never happened! Then, when we got into the room, we discovered that there was hot water but the shower didn't work. There was neither toilet paper nor soap and just one towel four us all. A hairdryer? Impossible!! Two days after our arrival, we had a plumber working in our room for more than an hour till he could fix the shower. We didn't have WIFI in the room, only in the common areas. It seems that it is a building where people rent rooms permanently as we never met other tourists. The worst of all was that men were all day smoking in the common areas. The supposed ""hotel"" is on the 5th floor, but to use the lift you need someone from there to activate it with a card, so we had to go up and down the stairs a great many times. We went to Luxor for two days, and when we came back, we were given the same room, but this time there was no hot water. Please NEVER EVER RESERVE THIS NASTY PLACE!!…"
https://www.tripadvisor.in/Hotel_Review-g294201-d15518244-Reviews-Oasis_Hotel-Cairo_Cairo_Governorate.html,"We stayed there for 2 nights after coming back from Aswan the Jan 3rd , our first hostel last December was not good value , so decided to change when we come back to Cairo . the room was clean and comfortable , breakfast was simple but fair enough and always ready on time , WIFI strong signal with high speed connection Free . they gave us a key to use elevator all the time , highly recommended ."
https://www.tripadvisor.in/Hotel_Review-g294201-d15518244-Reviews-Oasis_Hotel-Cairo_Cairo_Governorate.html,"this hotel is a nice one to use in down town , very close to mussem & the nile . staff are helpful and speaks English they helped giving directions and advices for food and transport around the city I will stay here again ."
https://www.tripadvisor.in/Hotel_Review-g294201-d15518244-Reviews-Oasis_Hotel-Cairo_Cairo_Governorate.html,it's the only one you have to  engineering you will happ please are great pleasure peopleare great too i advice all too see. it's home from home i will come again and again i do have the happy of my life time with them every one did he's bast to make me happy 
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"It’s Great wonderful experience at City star Intercontinental hotel , I would like to thanks and appreciate all team specially IHG gusts relation staff for excellent relations for cooperation.        Best wishes "
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"The InterContinental Citystars in Cairo truly offers top class hospitality in a location conveniently close to the airport and adjacent to a sophisticated shopping mall.  The hotel restaurants offer a selection of excellent and diverse cuisines, service is impeccable and the staff are friendly yet discreet. Our hotel stay was the perfect complement to an intense tour of Egypt's historical sites.  "
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"It was the worst stay of all services and unexpected,,  1 The reception is very bad  2 The staff is unhelpful and not friendly  3 The reception manager is not cooperative at all, and he does not have any solutions to the hotel's mistakes  4 The rooms are old and bad, their furniture is bad and their smell is bad, the bathrooms are old, their marble is broken, and they have sewage.  5 The reception of the breakfast employee is rude and unwelcoming to guests at all.  There are so many comments that I don't want to waste my time writing them Attached is a summary of my visit to the worst 5-star hotel in the history of my travels, where my stay was for one day, and thank God for that, it was an experience and will not be repeated, no matter how much the hotel offers me upgrades,,"
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"The hotel staff was what made this stay special. We had multiple problems with the rooms during our stay but Mohamed Mustafa intervened directly and resolved everything to our satisfaction.  In addition, Executive Lounge staff Osama Yassin, Ahmed Saeed, Merna, and Ramy Nader were welcoming and attentive.  They were all extremely pleasant and great communicators.    I want to call out Bellman Ahmed (don't have his last name, sorry) who was especially helpful when our local tour guide did not show up.  He made multiple phone calls to the agency and made sure that the issue was resolved.  He was very pleasant and professional."
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,Just perfect and very helpfull n kind staff Everything was ultra clean Room service is superior Food and service at Esplanade restaurant was more than perfect Cocktail dinner at business lounge was very delicious😊
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"Excellent stay superb breakfast professional staff exquisite health club nice massage, room service was good and responsive to complaints the pool was nice and clean I would definitely recommend it to everyone, I am a regular visitor and always look up to staying there"
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"Luxurious hotel connected to Citystars mall in Cairo.  The architecture, design and decorations in this hotel are gorgeous.  The employee are very friendly, and the room is very spacious.  It’s location is unbeatable since it’s 10 kilometers from Cairo International Airport."
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,This is a very nice property close to many attractive sites. Wonderful staff willing to extend help whenever you ask for. Very goods variety of restaurants and tasty food. I liked Fyruz and Alkhal. We enjoyed the entertainment program in Fyruz. Really enjoyed it.
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"Again, I am here in Intercontinental City Stars Cairo. A wonderful place to enjoy and stay in one of the most luxurious hotels in Egypt. I so grateful for their hospitality as all staff spare no efforts to make your stay as a part of heaven. Location is perfect."
https://www.tripadvisor.in/Hotel_Review-g294201-d536381-Reviews-InterContinental_Citystars_Cairo_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"I'm a frequent traveler and it's hard to find a hotel that I like. I really like the intercontinental in cairo, because of the great location. The hotel is within walking distance of every place and is very quiet in the evenings. When I stay there, I always stay in the same room because I love the feeling of a hotel room with a nice view.  My favorite little feature that I like about the hotel is pool, the staff was very nice specially mr. ahmed hassan from front office , i would like to revisit the hotel again."
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"It was a family trip , stayed only one night here but the service was great  Location- around 2 km from Ramses station and near to metro around 600 m , great place for shopping freaks right down the hotel and restaurants all nearby, fruits and vegetables market in eyesight distance. Hotel located in the 6 th floor of an old building. Small lift available . Outside of building is old but , after you enter hotel lobby , it looks 3 star with good ambiance   We had a very warm welcome from the reception lady and was given rooms with in no time, I can say this is my fastest check in till now.kudos to reception lady in the morning. She was very helpful all through the stay and knows good English   Rooms are very spacious and the lobby is good with aquariums, study place , looks like home. Soap and shampoo provided. Has mini fridge and balcony.   Breakfast is served in a small dining area , but kept neat and clean . Limited breakfast ( not buffet) but sufficient and good.  Water not provided ( nowhere in Egypt you will be given free water) need to buy outside  Overall recommend to all travelers if you want to explore city  in budget, if you don’t want pyramids view hotels…"
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,It was an amazing stay and experience. Staff was friendly. Rooms were nice and spacious.  Especially : Zidan and Zanaty.  Food was awesome and the staying overall was enjoyable. And the place is in the heart of cairo. So it's very close to everything you might need.
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"Cairo Paradise Hotel is one of the best hotels i have stayed during my travels. It’s so near the beautiful Cairo landmarks, easily accessible to transportations, best Egyptian food courts, the best staff headed by Hotel owner and manager Mr. Amr. They made my hotel stay one of my most memorable trips in my life. The tours they arranged for me where excellent (Giza pyramids, Old Cairo, Alexandria and with the current pandemic situations they provided PCR test convenience and right on time results). The prices were all reasonable for a budget minded traveler like me. The most important thing too was time-management to see everything according to my plans. Mr. Amr and his tour staff provided excellent timings to see the best that Egyptian tours available. Everything was done impeccably! Please pass these comments with 5 stars rating out of 5. SIMPLY THE BEST.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,Very good location Very good staff  Very good price Everything was good thank you so kuch for miss marwa it was very nice accomodation tge best hotel in Downtown  Rooms very nice and big and with good view Thanks for breakfast and Everything
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"Perfect location, clean rooms & very friendly staff specially Mrs marwa.. Very reasonable Price..  Highly recommended.. Big room and comfort space you feel like home It will not be the last time Thank you"
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"Great Location , Helpful staff , Tasty breakfast , Excellent WI FI ,The most important thing is that they are caring so much for Covid-19 restrictions to make all guests safe during their stay at the hotel ."
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,One of the worst hotel i have visited very old and dusty reception its written 5 stars hotel but it doesnt deserve even one star  I have been charged for one night but i didnt stay on it  Not recommended
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"I really recommend this place for many reasons: 1. It's close to Egyptian Museum and central places.  2. It's clean. 3. staff is very friendly and open, helps with lots of recommendations 4. Very safe for being lonely girl in a new country,  highly recommended) and they are always interested in feedback to ensure future good quality . You just can't do wrong booking the (Cairo Paradise Hotel). Thanks guys!"
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,"Awful. Dirty. Also don't book a tour through the manager Amr. Tour guide will rush you through everything in order to take you to shops to get commissions and then dump you at the pyramids, leave you there for only one hour on your own so that you can't see much. And after ruining the pyramid experience will at the end will ask for a tip."
https://www.tripadvisor.in/Hotel_Review-g294201-d2413606-Reviews-Cairo_Paradise_Hotel-Cairo_Cairo_Governorate.html,The service is so good the staff is so helpful I like this place and i will come again at the next vacation About the location it's so nice everything is around and so close. The rooms was so clean. Breakfast was fresh and tasty. Wifi was fast and around the entire hotel. They offered an amazing tours at avery good prices. The value for money was ok regarding to thier services and facilities. Thank you for the nice time i spent at Cairo Paradise Hotel and i really recommend it for all solo girls as it is safe and secure. 
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,This is my 1st international trip. It is great experience. Staff and the owners of the hotels are very co-operative. Rooms and services-are very good. Because of their hospitality I did not feel like my 1st trip. Will definitely recommend this place.
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"We booked this hotel for 3 nights thru Agoda. Five minutes after we got in the room we walked out. The bottom of the bathtub was dark gray from dirt. The chair was very much worn out, and there was disgusting stain on the bad sheet. We showed it to the receptionist and he told the owner or manager. They told us, he was the owner. We told them that we are leaving and asked if they were willing to refund our money. We were told yes but only thru agoda. However I could not cancel it thru agoda because it was after check in date. I sent e mail to agoda but no response and I could not find a phone number for them. "
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"Great location   , Clean Rooms , Helpful Staff , Fresh tasty daily breakfast  , Comfy beds , They helped us to arrange our tours around whole Egypt at a budget prices . They also helped us to arrange our Cuivid Test before we go to Cairo Airport . We used to stay at Paradise Boutique Hotel during our stay in Cairo . We really recommend it ."
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"Good staff , Clean and wide bed rooms .They offer tasty breakfast everyday . The location of hotel is near everything with a walking distance you can go everywhere you want . They picked us from Cairo Airport and made us safe al times . Thank you for making our pleasant stay at Paradise Boutique Hotel ."
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,This is a great place to stay. Location could be hard to find since it's in a back alley. Look for Sherif Basha Street & ask anyone.  Hospitality of the staff is unforgettable. They go beyond their capabilities to help you out..special thanks to Moni & other staff.  Thanks Paradise Boutique.
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"I used to stay at this hotel because it has always been good,  Their biggest asset is the staff, all of them extremely friendly and helpful. Always ready to help with a smile. The location is unbeatable which is near restaurants,markets,Sightseeing.  Perfect quality and price. Thank you for making my stay unforgettable as usual ."
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"Don't judge the book by its cover. The hotel was a little difficult to find do to its location in the back of an alley which is a bit run down just like other parts of the city. Once you get to the lobby of the hotel you will be stepping into another world. The staff is super kind, hospitable and helpful. Not a five star hotel by the looks but a five star by the service. Very centralized to downtown and lots of shops and restaurants near it."
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"Both literally and figuratively. Very central location, walkable to almost everything in Cairo except the pyramids! Staff is incredibly kind and hospitable, offering language tips, advice for getting around the city. Wonderful hot, fresh breakfast with omelet. Able to leave bags to explore he city after checkout. Would return and recommend!   Tips to taxi/Uber:  Across from Gad on 26 July Or Across from Al Abd pastry shop Shareef Street  Uber 125LE from airport/ March 2020"
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,Just about ok to stay but not as it's ad says. Very old building with not very nice access to it. Had issues with the room to start with but they moved us to a reasonable one after first night. Staff were good but the breakfast wasn't. It was name only. Can't give more than 3* I'm afraid.
https://www.tripadvisor.in/Hotel_Review-g294201-d12062145-Reviews-Paradise_Boutique_Hotel-Cairo_Cairo_Governorate.html,"A lovely hotel in a wonderful location. The rooms are big , convenient and very clean with a large comfortable beds. The staff were really kind and helpful. Breakfast was fresh and tasty. I loved the lobby where there was some books to read, . I got a room with a wonderful decoration.  I would certainly love to visit there again.Thank you so much for making my stay a pleasant with you. "
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"The hotel has a good location, Egyptian museum is a stone's throw and many eating outlets and market is at walkable distance. The staff is very supportive and helpful. Breakfast with the view of nile and morning Cairo is very good. Rooms are clean, linen clean but ac in our room was working but in a bad condition,very old. The hotel also arranges Cairo tours mainly by Mr Ahmad Faris but if one takes your from hotel please bargain prices and first let the person know which places they would cover with entry fees. Sometimes they will say with entry but when you go they tell that some entries not covered under tour. If you take Alexandria tour must go inside Alexandria library because the tour permits visit to library from outside but one should definitely go inside this huge library and insist that the tour covers it's entry. Our guides for Cairo and Alexandria tour were not upto the level . We did tours through city view hotel. Rest about the hotel is all good.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"Price is reasonable for what you get. If you stay 3 nights or more, you get a free ride from the airport which is nice. Location is great. near Tahrir square. 5th floor with a nice view from the diner balcony.  Room is simple and clean. It has a small refrigerator. We had a dripping A/C but it worked well. The shower was broken and patched but it was clean, had hot water and flow was ok. Breakfast is simple – boiled egg, falafel, few vegetables, bread and jam/butter/honey and coffee/tea. We booked a driver to Saqqara, Dahshur and Giza pyramids. Driver was on time, very friendly, English speaking, and guided us through the different places. Wifi signal was stable and work well. Hani at the reception is nice and helpful."
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"i stayed in this hotel a few years ago during a trip to egypt and i felt quite well in this hotel. I start by saying that the view from the room was wonderful with a view of the egyptian museum and tharir square, the breakfast was quite abundant and above all from this hotel you could go on excursions"
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"Perfect stay, even though building is old the room was clean and tidy with very friendly staff. Location is good in Tahrir where most of the attraction is very close. They serve a good Egyptian breakfast."
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"Very sweet hotel, in the heart of cairo exceptional view of Egyptian museum, very friendly staff doing their best, breakfast is good,  very clean rooms, you can walk down town , I enjoyed my stay with great value for money. "
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"We stayed as a family of 4 at this hotel in a room over the extreme noise of car honking all night long.  The room and furnishings were dated, the bathroom floor leaked water daily, the hot water ran out after 2 showers. The tap had 2 positions, over the sink and barely over the sink and shampoo was not enough for 4, given in small packets. The safe didn’t work so taping the batteries in became the answer by the staff, who although kind, really haven’t fixed any of the problems mentioned in reviews on this or other booking sites. Nonetheless, the taped batteries fell out and we had to call staff again.  The air conditioner was filthy and the window above the lower window didn’t close so all the noise came in. Breakfast was a measly smorgasbord of bread, boiled eggs and tea or coffee, the same daily.  Pickup from the airport is free if staying more than 2 nights. The no seatbelt dirty car will not necessarily fit all your luggage, we struggled with 4 suitcases. Return journey is US$15 again in a non seatbelt, not hotel run car. We were very disappointed with this hotel and would not recommend it.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,I had one night stay in this hotel in September 2019. The room was a little bit too small for two persons. Air conditioning was good and the single bed was a little bit too narrow judging from North American or European standard. Food was acceptable but the city noise was a bit disturbing at night.
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,This is a very nice budget hotel. It is a little noisy because it is in front of ther Egyptian museum but this was not a problem for us because we were exhausted from walking all day. The proximity to the museum and all of the streets in the area have shopping kept us moving all day. The staff were vey nice and breakfast was very good. For the price it was worth it. Thanks
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"Stayed there for 3Nights. Location of the hotel is unbeatable, esp at the price. You can enjoy breakfast or dinner overlooking National Museum & Nile view at a distance....Mr Marco ,the Manager was all help ,long before we landed in Egypt. He organised all the personalised tours..with exclusive guide..Food ,tho not of wide range, was good enough..& the elderly Chef was always obliging...Airport pick up was free; drop off, @USD15 was also ok...Overall, had a very pleasant experience of Cairo sojourn, with City View as base."
https://www.tripadvisor.in/Hotel_Review-g294201-d1194224-Reviews-City_View_Hotel-Cairo_Cairo_Governorate.html,"If you want to experience Cairo from the comfort of being located in central down town at the foot of the historic Egyptian museum & Tahrir square; to gain quick access to all the nearby attractions like Khan el-Khalili bazaar, then you've found the right place!!!.City View rooms have balcony views which will take your breath away! The staff here is the best in Egypt, they will stop at nothing to make your stay in Cario unforgettable!!! Whether its helping with your tour arrangements or even being served up authentic Egyptian cuisine by chef Mohammed one of the best chef's in Cario;the stars are the limit when it comes to making your stay a memorable experience, you will never forget and one that will have you return many times over.Thank you City View we love you guys & can't wait to come back!!!    Rana from Chicago, Illinois U.S.A.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html," We  were guests at the Flamenco Cairo from May 11 through May 22 and it was a wonderful repeat experience as was our previous stay back in July 2021.  We especially commend the Hotel staff for their warmth and professionalism as follows  Mr. Ahmad at the front desk..always accommodating, pleasant and eager to help as much as possible  Mr. Ali, Mr. Khalid, and Mr. Mamdouh of the Front Service..always helpful, always professional,  cheerful  Mr. Abdul Gawad, restaurant Manager and his staff whom we enjoy seeing as cheerful and eager to please..these are some of them.....  Mr. Amgad , Mr Basam, Mr Waleed...only too few to mention as they all do their best   The security staff at the hotel entrance was always welcoming and helpful  As for your amazing housekeeping staff , they immediately responded to any snags we found after checking in...these issues were attended to immediately   Mrs. Zainab, Mr Waly(hope this is his correct name)  We would also like to make mention of a previous housekeeping staff member, Mrs.Reda, who last year gave us a good reason to come back for our first of many stays at the Flameco.   There is always more to add to the above but not enough pages to add...we enjoyed our stay.  Very sincerely,   Haytham and Mary Naga    …"
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,"I had a few rooms over various days in sept 2022 during a tour I did of Egypt and this was starting base.   Located in Zamalek Cairo, this hotel is ok situated, about 1hr or so from airport.   Local area is good for restaurants, banks, pharmacies, and grocery store.   The foyer is not bad.  There is a restaurant on top floor, they have decent food, but very slow service.   The bar at ground level is dodgy, I ordered beer paid and the barman kept an extra 100LE.  I was adamant I paid correct amount and was expecting my money back, he denied I gave extra.  After he pulled money out of his pocket it was determined he owed me the 100LE, will not go there again.     The first room I had was a twin bed street facing.  Ok room, working AC, and bathroom ok.  Very noisy from street as no seals on windows, lots of honking.   Another room later, was river facing, and more upscale, but had smell of smoke.   All in all I had ok sleep, via putting in ear plugs. Elevators are tiny.   Breakfast is on mezz level, they have buffet and ok service.  Does trick to get going for day.     This place is not luxury, but is average, not bad for starting out in Cairo.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,"I had the privilege of staying in this homely and welcoming hotel for an extended period of time (2+ months).  Classic interior, huge & clean rooms and cozy bar at ground floor. Amazing views to the Nile. It misses a gym, but there are a couple of choices walking distance. It's a legendary place with tons of day and night leisure destinations nearby.  In short, it’s a great hotel, in a great location with excellent value for money.  PS. Don’t miss out on the breakfast."
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,Hotel is very rusty and suffocating. It is near the Nile River but located very noisy place. You can hardly open your window. Air Conditioner was extremly noisy you can sleep. Two other guests with us also said this. The brealfast is poor and tasteless. I have to say that staff was nice and helpful. Keep away from this hotel.
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,Stayed for five days in August. Conveniently located on Zamalek. Bar and restaurant areas are welcoming. Excellent views from the top floor. Staff were all very helpful. Highly recommend the chicken burger!
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,"We stayed here for a 24 hour stop over in Cairo to visit the pyramids.   I cannot fault the hotel in anyway, our stay was perfect. Staff were welcoming and helpful. We arrived way before check in at 11:30 and they had a room already ready for us which was perfect and allowed us to freshen up before visiting the pyramids.   The room itself was smart, bed comfy and bathroom was good size with a bath.   Hotel location is also great situated in a safe/good neighbourhood so your stay should be trouble free.   We didn’t get a chance to check out the bar or restaurant but good to know these are available."
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,"We stopped here for one night and I honestly can’t fault it.  - Room was ready when we arrived at 11am - Room was very clean , modern for Egypt, great space, has everything you could need - WIFI worked great for Egypt and was free  - Staff were friendly  - Great location. Very safe  - Easy check in and out"
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,"I stayed for four nights ,it was a wonderful place everything was perfect starting from person who help me to get luggage and reception staff who mad check in through house keeping and staff in restaurant in breakfast all staff are very friendly and helpful,room were clean and breakfast buffet was very nice , really I enjoyed my stay so much and will make it again . I thank all staff who made my stay smooth and lovely,Thanks so much❤️❤️❤️"
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,Very nice hotel in the center  of Cairo .Good location for exploring Cairo and Giza pyramids .Rooms good size and very clean .Good breakfast  included. There is restaurant on 10th with good food and gorges view of Cairo.
https://www.tripadvisor.in/Hotel_Review-g294201-d301551-Reviews-Golden_Tulip_Flamenco_Hotel_Flamenco_Cairo-Cairo_Cairo_Governorate.html,I visited the hotel for a couple of night's in a business trips booker room with side nile view   Surprised by the standard newly renovated one   Recommended rally form City center business trips   Please check also the restaurant 10th floor with fantastic view
